Artist,Title
Billie_Holiday,You're_Too_Lovely_to_Last
Jim_Reeves,Adios_Amigo
Bob_Marley,Concrete_Jungle
Perry_Como,Till_the_End_of_Time
Genesis,Uncertain_Weather
Billie_Holiday,Crazy_He_Calls_Me
Billie_Holiday,Without_Your_Love
The_Andrews_Sisters,Beer_Barrel_Polka
Cradle_of_Filth,The_Foetus_of_a_New_Day_Kicking
Dolly_Parton,God_Won't_Get_You
The_Who,They_Are_All_in_Love
Elvis_Presley,“Green_Grass_of_Home
Limp_Bizkit,Getcha_Groove_On
Marvin Gaye,How_Sweet_It_Is_(To_Be_Loved_by_You)
Blu_Cantrell,Breathe
Gene_Autry,Mexicali_Rose
The_Byrds,You_Ain't_Goin'_Nowhere
Robert_Johnson,Terraplane_Blues
Elvis_Costello,Ive_Been_Wrong_Before
Billy_Joel,I've_Love_These_Days
Blur,Battery_in_Your_Leg
Carl_Perkins,Pink_Pedal_Pushers
Marianne_Faithfull,Love_in_the_Afternoon
Ella_Fitzgerald,Cryin'_Mood
Nelly_Furtado,Onde_Estas
Patsy_Cline,Just_a_Closer_Walk_With_Thee
The_Oak_Ridge_Boys,Love_Song
Whitney_Houston,Oh_Yes
Carly_Simon,Nobody_Does_It_Better
Eric_Clapton,My_Father's_Eyes
Bing_Crosby,Too_Marvelous_for_Words
Ludacris,Glamorous
PJ_Harvey,This_Mess_We're_In
Bing_Crosby,Here_Comes_Santa_Claus
Johnny_Cash,Were_You_There_(When_They_Crucified_My_Lord)
The_Beach_Boys,Big Sur
Dean_Martin,All_of_Me
Siouxsie_and_the_Banshees,Regal_Zone
Ozzy_Osbourne,Running_Out_of_Time
Willie_Nelson,Willingly
The_Doors,Celebration_of_the_Lizard
The_Pogues,Love_You_'Till_the_End
Merle_Haggard,Pancho_and_Lefty
The_Police,When_the_World_Is_Running_Down_You_Make_the_Best_of_What's_Still_Around
George_Jones,Where_Grass_Won't_Grow
The_Stanley_Brothers,Angel_Band
Bryan_Ferry,This_Love
Rosemary_Clooney,You'll_Never_Know
Leonard_Cohen,Joan_of_Arc
Joe_Pass,Once_I_Loved
OutKast,Hey_Ya!
Soulfly,Back_to_the_Primitive
Louis_Armstrong,I_Double_Dare_You
Johnny_Cash,Long_Black_Veil
Jim_Nabors,A_Time_for_Us
Merle_Haggard,High_on_a_Hilltop
Elvis_Presley,I_Need_Your_Love_Tonight
Eric_Clapton,Spoonful
Ray_Charles,What'd_I_Say
Rod_Stewart,What_Am_I_Gonna_Do_(I'm_So_in_Love_With_You)
The_Byrds,Deportee
Air,Universal_Traveller
Eric_Clapton,River_of_Tears
Clannad,Of_This_Land
Michael_Jackson,Happy
Bruce_Springsteen,The_Promise
Queensryche,I_Will_Remember
Marvin_Gaye,Joy
Chuck_Berry,Nadine
KMFDM,Don't_Blow_Your_Top
Killswitch_Engage,Unbroken
The_Everly_Brothers,So_Lonely
Jennifer_Lopez,Waiting_for_Tonight
Lesley_Gore,Look_of_Love
The_Beach_Boys,California_Saga/California
Indigo_Girls,Romeo__Juliet
Tammy_Wynette,Southern_California
Clannad,Now_Is_Here
Jerry_Lee_Lewis,I'd_Do_It_All_Again
Tom_Waits,When_You_Ain't_Got_Nobody
Brian_Eno,Empty_Frame
Sam_Cooke,Touch_the_Hem_of_His_Garment
Alien_Sex_Fiend,Dead_and_Buried
Smashing_Pumpkins,Crush
Nas,Drunk_by_Myself
Jim_Nabors,More
Ice_Cube,How_to_Survive_in_South_Central
Deep_Purple,Breakfast_in_Bed
Jars_of_Clay,Love_Song_for_a_Savior
Elvis_Presley,O_Come_All_Ye_Faithful
Slayer,Necrophiliac
Public_Enemy,Bring_the_Noise
Jennifer_Lopez,Get_Right
Katie_Melua,I_Cried_for_You
Eastmountainsouth,Mark's_Song
Curtis_Mayfield,Future_Shock
Ella_Fitzgerald,I'm_Making_Believe
Donna_Summer,This_Time_I_Know_It's_for_Real
Bob_Marley,Redemption_Song
The_Cure,The_Big_Hand
The_Beach_Boys,Land_Ahoy
Tom_Jones,Without_Love_(There_Is_Nothing)
k.d._lang,Flame_of_the_Uninspired
Lynyrd_Skynyrd,I_Never_Dreamed
Marianne_Faithfull,Sad_Lisa
Lou_Reed,Baby_Face
Sting,I'm_So_Happy_I_Can't_Stop
Queensryche,When_the_Rain_Comes
Pink_Floyd,Chapter_24
Peter_Gabriel,I_Grieve
Manic_Street_Preachers,Of_Walking_Abortion
Daryl_Hall_John_Oates ,Promise_Ain't_Enough
Neil_Young,Flags_of_Freedom
Frank_Sinatra,Not_as_a_Stranger
Barbra_Streisand,Christmas_Lullaby
Lenny_Kravitz,Heaven_Help
The_Cure,More_Than_This
Burt_Bacharach,What_the_World_Needs_Now_is_Love
Limp_Bizkit,Eat_You_Alive
Finley_Quaye,I_Need_a_Lover
Page_France,So_Sweetly_Around_Me
k.d._lang,Love_Is_Like_a_Cigarette
Carl_Perkins,Let_the_Jukebox_Keep_on_Playing
Barbra_Streisand,I_Never_Meant_to_Hurt_You
The_Stranglers,Skin_Deep
The_Rolling_Stones,Citadel
Incognito,Summer_in_the_City
The_Beatles,Im_Happy_Just_to_Dance_With_You
Astrud_Gilberto,Girl_From_Ipanema
Elvis_Presley,Wear_My_Ring_Around_Your_Neck
Madonna,Music
Kiss,A_World_Without_Heroes
Mariah_Carey,Emotions
The_Mills_Brothers,You_Always_Hurt_the_One_You_Love
Bjﾔrk,Desired_Constellation
The_Cure,Out_of_Mind
Diana_Ross,One_More_Chance
Louis_Armstrong,Swing_Low_Sweet_Chariot
Gene_Vincent,Woman_Love
Marianne_Faithfull,Chords_of_Fame
Cat_Stevens,How_Many_Times
Tool,ﾒnema
Bruce_Springsteen,Downbound_Train
Mastodon,Megalodon
Billie_Holiday,Trav'lin'_All_Alone
Whitney_Houston,Heartbreak_Hotel
Joe_Cocker,Heaven
Tim_McGraw,My_Best_Friend
George_Strait,Round_About_Way
Alison_Krauss,Baby_Now_That_I've_Found_You
Bing_Crosby,I'm_an_Old_Cowhand_(From_the_Rio_Grande)
Tom_Waits,More_Than_Rain
Johnny Cash,Were_You_There_(When_They_Crucified_My_Lord)
Bob_Marley,Adam_and_Eve
Van_Morrison,The_Mystery
Incognito,Everybody_Loves_the_Sunshine
Lamb_of_God,Redneck
R.E.M.,Sad_Professor
Led_Zeppelin,Dancing_Days
City_and_Colour,Comin'_Home
Dolly_Parton,Randy
Elvis_Costello,Everybodys_Crying_Mercy
John_Denver,Rocky_Mountain_Suite
Eric_Clapton,Hello_Old_Friend
Pink_Floyd,Take_Up_Thy_Stethoscope_and_Walk
The_Everly_Brothers,Lonely_Street
Elvis_Presley,Hot_Dog
Annie_Lennox,The_Saddest_Song_I've_Got
Elvis_Costello,Dust_2
The_Beach_Boys,Make_It_Big
Al_Green,Oh_Holy_Night
Erasure,Storm_in_a_Teacup
Harry_Connick_Jr. ,What_Child_Is_This?
Tears_for_Fears,When_in_Love_With_a_Blind_Man
The_Fall,Frenz
Wu-Tang_Clan,Wu-Tang_Clan_Ain't_Nuthing_Ta_F'_Wit
Linda_Ronstadt,I_Go_to_Pieces
John_Lennon,Happy_Xmas_(War_Is_Over)
Rod_Stewart,Our_Love_Is_Here_to_Stay
Ludacris,Get_Back
Keith_Urban,You'll_Think_of_Me
Rosanne_Cash,Blue_Moon_With_Heartache
Louis_Armstrong,I_Love_Jazz
The_Verve,Lucky_Man
Andrea_Bocelli,Voglio_Restare_Cosi
Joe_Jackson,Lullaby
Joe_Cocker,Highway_Highway
Radiohead,How_to_Disappear_Completely
Elvis_Presley,A_Little_Less_Conversation
Tom_Waits,The_Fall_of_Troy
Megadeth,Elysian_Fields
Bob_Dylan,What_Good_Am_I?
Elvis_Presley,One-Sided_Love_Affair
De/Vision,Someone_to_Draw_the_Sword
Deep_Purple,Truth_Hurts
Alabama,Angels_Among_Us
Elton_John,American_Triangle
Eels,Restraining_Order_Blues
Alice_in_Chains,Brother
Elbow,Station_Approach
Lou_Reed,Modern_Dance
Bee_Gees,Until
Young_Jeezy,I_Luv_It
2Pac,Me_Against_the_World
Bruce_Springsteen,Pink_Cadillac
Sonic_Youth,Superstar
Megadeth,The_Killing_Road
Billie_Holiday,Lover_Man_(Oh_Where_Can_You_Be)
Roger_Miller,When_Two_Worlds_Collide
Prince,Extraordinary
50_Cent,Ski_Mask_Way
Randy_Travis,Look_Heart_No_Hands
The_Psychedelic_Furs,Better_Days
Willie_Nelson,American_Tune
Rage_Against_the_Machine,Settle_for_Nothing
Marvin_Gaye,I_Won't_Cry_Anymore
David_Bowie,I'm_Not_Losing_Sleep
Snoop_Dogg,Ride
Paula_Abdul,Rush_Rush
Cher,Rain_Rain
Paul_Simon,Night_Games
Trisha_Yearwood,A_Lover_Is_Forever
Michael_Jackson,Who_Is_It?
Harry_Connick_Jr. ,Something_You_Got
Sam_Cooke,The_Last_Mile_of_the_Way
Tom_Waits,Old_Shoes
Willie_Nelson,Blue_Hotel
Judas_Priest,Bullet_Train
Queensrche,Gonna_Get_Close_to_You
Cradle_of_Filth,Tonight_in_Flames
Trace_Adkins,I_Wanna_Feel_Something
Oasis,Let_There_Be_Love
Marilyn_Manson,Count_to_Six_and_Die_(The_Vacuum_of_Infinite_Space_Encompassing)
Anthrax,C11_H17_N2_O2_S_Na
Rod_Stewart,Da_Ya_Think_I'm_Sexy?
Cher,Could've_Been_You
Sonic_Youth,JC
Natalie_Cole,His_Eyes_Her_Eyes
LL_Cool_J,Mama_Said_Knock_You_Out
David_Sylvian,Laughter_Forgetting
Johnny_Cash,(There'll_Be)_Peace_in_the_Valley
Tom_Waits,So_It_Goes
Prince,Cindy_C.
Bob_Dylan,The_Mighty_Quinn_(Quinn_the_Eskimo)
Cradle_of_Filth,Lovesick_for_Mina
Mariah_Carey,One_Sweet_Day
Patsy_Cline,Pick_Me_Up_on_Your_Way_Down
Ozzy_Osbourne,Gets_Me_Through
John_Lennon,Angel_Baby
Sinead_O'Connor,This_Is_to_Mother_You
Elvis_Presley,The_Girl_I_Never_Loved
Vince_Gill,Look_at_Us
Bill_Charlap,Skylark
Smashing_Pumpkins,Pug
Tom_Waits,Looks_Like_I'm_up_Shit_Creek_Again
New_Order,Thieves_Like_Us
James_Brown,Papa's_Got_a_Brand_New_Bag
Johnny_Cash,The_Way_Worn_Traveler
Jerry_Jeff_Walker,Mississippi_You're_on_My_Mind
Bonnie_Raitt,The_Bed_I_Made
Megadeth,Blood_of_Heroes
Norah_Jones,Nightingale
Smokey_Robinson,One_Heartbeat
Joss_Stone,Fell_in_Love_With_a_Boy
k.d._lang,I_Dream_of_Spring
The_Byrds,I_Wanna_Grow_Up_To_Be_a_Politician
Frank_Zappa,Dinah-Moe_Humm
Sam_Cooke,Touch_the_Hem_of_His_Garment
Wings,Getting_Closer
Kirk_Franklin,Stomp
Elvis_Presley,Just_Because
Mobb_Deep,Survival_of_the_Fittest
Chris_Rea,Nothings_Happening_by_The
DMX,Ruff_Ryders'_Anthem
Oasis,Lyla
Lamb_of_God,Bloodletting
The_Fall,War
The_Everly_Brothers,It's_All_Over
The_Fall,Middle_Class_Revolt
Elvis_Costello,The_Other_Side_of_Summer
Prince,Kiss
New_Order,Sunrise
Barry_White,Love's_Theme
Heart,Dog_Butterfly
The_Beach_Boys,Keepin'_the_Summer_Alive
Joanna_Newsom,En_Gallop
Page_France,Ceiling
Bob_Dylan,Disease_of_Conceit
Aretha_Franklin,Going_Down_Slow
Willie_Nelson,What_a_Wonderful_World
Rage_Against_the_Machine,Vietnow
Black_Sabbath,Sick_and_Tired
The_Isley_Brothers,Twist_and_Shout
Elvis_Presley,Welcome_to_My_World
Trisha_Yearwood,She_Can't_Save_Him
Beastie_Boys,Time_for_Livin'
John_Lennon,I_Found_Out
Blake_Shelton,I_Drink
Ella_Fitzgerald,They_All_Laughed
Lena_Horne,Tomorrow_Mountain
Megadeth,Victory
Megadeth,Train_of_Consequences
Willie_Nelson,Life's_Railway_to_Heaven
Jimmy_Buffett,Blue_Heaven_Rendezvous
Rage_Against_the_Machine,Without_a_Face
Cavalera_Conspiracy,Inflikted
Elvis_Presley,Confidence
Beastie_Boys,Body_Movin'
Jocelyn_Brown,Always_There
New_Order,Leave_Me_Alone
Godsmack,Straight_Out_of_Line
Bob_Marley,Stir_It_Up
The_Rolling_Stones,She's_a_Rainbow
Aretha_Franklin,Hello_Sunshine
2Pac,California_Love
John_Mayall,Parchman_Farm
Anthrax,Anti-Social
Luther_Vandross,I_Can't_Wait_No_Longer_(Let's_Do_This)
Willie_Nelson,Just_a_Closer_Walk_With_Thee
Secret_Garden,Aria
David_Bowie,Rosalyn
Paul_Oakenfold,Starry_Eyed_Surprise
Anthrax,Potters_Field
Brooks_Dunn,That_Ain't_No_Way_to_Go
Mahalia_Jackson,The_Lord's_Prayer
Slayer,Crypts_of_Eternity
Ella_Fitzgerald,It_Never_Entered_My_Mind
Patty_Loveless,How_Can_I_Help_You_Say_Goodbye
Alan_Jackson,A_Holly_Jolly_Christmas
Stevie_Wonder,Outside_My_Window
Christina_Aguilera,Dirrty
Bruce_Springsteen,When_the_Saints_Go_Marching_In
T._Rex,Telegram_Sam
Rage_Against_the_Machine,Wake_Up
Godsmack,I_F******_Hate_You
Neil_Diamond,Holly_Holy_(Live)
Ramones,Rock_N'_Roll_High_School
Eric_Clapton,I've_Got_a_Rock_'N'_Roll_Heart
Page_France,Bridge
Barry_White,Your_Sweetness_Is_My_Weakness
Randy_Travis,Running_Blind
Electric_Light_Orchestra,Mr._Blue_Sky
Bryan_Ferry,Let's_Stick_Together
Van_Morrison,Before_the_World_Was_Made
Bonnie_Raitt,Wherever_You_May_Be
Rihanna,Breakin'_Dishes
Stevie_Wonder,Come_Back_as_a_Flower
Gloria_Estefan,Rhythm_Is_Gonna_Get_You
Al_Green,Build_Me_Up
Beck,Sleeping_Bag
Steven_Curtis_Chapman,Your_Side_of_the_World
Tori_Amos,Hotel
Kirk_Franklin,Looking_for_You
Songs:_Ohia,Not_Just_a_Ghost's_Heart
Stina,Memories_of_a_Colour
Bob_Dylan,A_Satisfied_Mind
Black_Sabbath,Sabbath_Bloody_Sabbath
Megadeth,Moto_Psycho
Janet_Jackson,Let's_Wait_Awhile
Vince_Gill,If_It_Weren't_For_Him
Lizz_Wright,Reaching_For_the_Moon
John_Lennon,Happy_Xmas_(War_Is_Over)
Randy_Travis,Pick_Up_the_Oars_and_Row
The_Boo_Radleys,Run_My_Way_Runway
The_Cure,Want
Prince,U_Got_the_Look
Neil_Diamond,Create_Me
Bob_Dylan,North_Country_Blues
Bee_Gees,Night_Fever
Chuck_Berry,I'm_Talking_About_You
Nico,Ari's_Song
Bee_Gees,More_Than_a_Woman
Madonna,Deeper_and_Deeper
Cradle_of_Filth,Dirge_Inferno
