Artist,Title
Vince_Gill,These_Broken_Hearts
Prefab_Sprout,Mercy
Eminem,Mosh
Megadeth,Dread_and_the_Fugitive_Mind
George_Strait,Cowboys_Like_Us
50_Cent,U_Not_Like_Me
Jimmy_Buffett,Breathe_in_Breathe_Out
The_Moody_Blues,Melancholy_Man
The_Beach_Boys,Do_You_Remember
The_Jam,English_Rose
Tool,Forty_Six_2”
Robert_Plant,If_I_Were_a_Carpenter
The_Kinks,Animal_Farm
LeAnn_Rimes,Big_Deal
Marian_McPartland,Why?
Bruce_Springsteen,Crush_on_You
New_Order,All_Day_Long
Scorpions,Is_There_Anybody_There
Jackson_Browne,These_Days
Hamada,Ferret_Featherbird
Megadeth,The_World_Needs_a_Hero
Megadeth,Promises
Stevie_Wonder,Send_One_Your_Love
John_Hiatt,Memphis_in_the_Meantime
George_Benson,We_Got_the_Love
Neil_Diamond,Dear_Father
Lionel_Richie,Say_You_Say_Me
Mastodon,Blood_and_Thunder
Teddy_Pendergrass,Come_Go_with_Me
Lamb_of_God,Walk_with_Me_in_Hell
Bruce_Springsteen,Atlantic_City
Bob_Dylan,On_a_Night_Like_This
Metallica,Last_Caress/Green_Hell
The_Prodigy,Voodoo_People
Nat_King_Cole,Dream_a_Little_Dream_of_Me
Harry_Connick_Jr. ,I_Wonder_as_I_Wonder
Randy_Travis,Shall_We_Gather_at_the_River?
Beastie_Boys,Egg_Raid_on_Mojo_[Demo]
Public_Enemy,Welcome_to_the_Terrordome
Reba_McEntire,Can't_Even_Get_the_Blues_No_More
Randy_Travis,The_Unclouded_Day
Megadeth,Mastermind
Neil_Young,California_Sunset
The_Soul_Stirrers,How_Far_Am_I_from_Canaan?
Bob_Dylan,Bob_Dylan's_Blues
Van_Morrison,A_Town_Called_Paradise
Megadeth,FFF
Megadeth,Sin
Megadeth,Use_the_Man
Bob_Dylan,Talkin'_New_York
Willie_Nelson,Beer_for_My_Horses
Bruce_Springsteen,The_Rising
Bruce_Springsteen,My_City_of_Ruins
Eddie_Money,Think_I'm_in_Love
The_Oak_Ridge_Boys,Juliet
Bruce_Springsteen,Mary's_Place
Earth_Wind_Fire,Everything_Is_Everything
DMX,What's_My_Name?
Tina_Turner,Whatever_You_Need
Wire,Heartbeat
The_Notorious_B.I.G.,Ready_to_Die
Merle_Haggard,If_I_Could_Only_Fly
Jay-Z,Success
Barenaked_Ladies,Be_My_Yoko_Ono
Neil_Young,Daddy_Went_Walkin'
Rage_Against_the_Machine,Sleep_Now_in_the_Fire
Rage_Against_the_Machine,Voice_of_the_Voiceless
Weird_Al_Yankovic,Spam
Machine_Head,American_High
Moby,Natural_Blues
Michael_W._Smith,Let_It_Rain
Rage_Against_the_Machine,Mic_Check
Ramones,Rock_Roll_High_School
Al_Green,I'm_Hooked_on_You
Al_Green,Not_Tonight
Lamb_of_God,As_the_Palaces_Burn
Sade,Sally
Ramones,Do_You_Remember_Rock_Roll_Radio?
Kelis,Caught_Out_There
Otis_Redding,(Sittin'_On)_The_Dock_of_the_Bay
Nelly_Furtado,Forca
Al_Green,I_Can't_Stop
Tony_Bennett,The_Boulevard_of_Broken_Dreams_(Gigolo_and_Gigolette)
Air,Don't_Be_Light
Bob_Dylan,I_Want_You
Ice_Cube,Ghetto_Vet
Bobby_McFerrin,Drive_My_Car
Kenny_Loggins,I'm_Alright
Bobby_McFerrin,Simple_Pleasures
The_Byrds,Hickory_Wind
Toby_Keith,I_Love_This_Bar
Toby_Keith,Whiskey_Girl
Toby_Keith,If_I_Was_Jesus
Toby_Keith,Don't_Leave_I_Think_I_Love_You
Duke_Ellington,Danke_Schoen
Slayer,War_Zone
Slayer,Here_Comes_the_Pain
Joe_Cocker,I_Think_It's_Going_to_Rain_Today
Queen,It's_a_Beautiful_Day_(Reprise)
Trace_Adkins,Help_Me_Understand
Madonna,Don't_Tell_Me
AC/DC,Down_Payment_Blues
Snoop_Dogg,F***_You
Pet_Shop_Boys,Love_Comes_Quickly
Megadeth,Vortex
Billy_Joel,Easy_Money
Mahalia_Jackson,Just_as_I_Am
Cradle_of_Filth,Filthy_Little_Secret
Al_Green,You_Are_So_Beautiful
Conway_Twitty,After_All_the_Good_Is_Gone
The_Who,The_Song_Is_Over
Kool_Keith,Tess_Shit
Madonna,Impressive_Instant
Bob_Dylan,Not_Dark_Yet
Slayer,Darkness_of_Christ
Mastodon,Siberian_Divide
Shelby_Lynne,I'll_Lie_Myself_to_Sleep
Bob_Dylan,Oh_Sister
The_Isley_Brothers,I_Turned_You_On
Neil_Young,Running_Dry_(Requiem_For_the_Rockets)
Kiss,Let_Me_Go_Rock_'n'_Roll
Beastie_Boys,Alright_Hear_This
Mastodon,Crystal_Skull
Billie_Holiday,Moonlight_in_Vermont
Manic_Street_Preachers,4st_7lb
Bee_Gees,Too_Much_Heaven
Bruce_Springsteen,My_Hometown
Toby_Keith,Upstairs_Downtown
New_Order,Sub-Culture
Etta_James,Come_Rain_or_Come_Shine
Merle_Haggard,I_Made_the_Prison_Band
John_Lennon,Happy_Xmas_(War_Is_Over)
Bee_Gees,Fanny_(Be_Tender_With_My_Love)
Ray_Price,I'm_Still_Not_over_You
Megadeth,Recipe_for_Hate...Warhorse
Bee_Gees,Love_You_Inside_Out
Barenaked_Ladies,If_I_Had_$10000”
Slipknot,Pulse_of_the_Maggots
George_Strait,Four_Down_and_Twelve_Across
Bjork,Hunter
Ozzy_Osbourne,No_Easy_Way_Out
Vince_Gill,Young_Man's_Town
Black_Sabbath,The_Writ
The_Cure,This_Is_a_Lie
Megadeth,Black_Curtains
2Pac,Me_Against_the_World
Neil_Diamond,If_I_Don't_See_You_Again
Neil_Diamond,Another_Day_(That_Time_Forgot)
Neil_Diamond,One_More_Bite_of_the_Apple
Neil_Diamond,Forgotten
Alice_Cooper,Wake_the_Dead
Toby_Keith,She_Never_Cried_in_Front_of_Me
Marianne_Faithfull,The_Crane_Wife_3
Marianne_Faithfull,How_Many_Worlds
Marianne_Faithfull,In_Germany_Before_the_War
Flo_Rida,Sugar
The_Beatles,Run_for_Your_Life
The_Beatles,When_I'm_Sixty-Four
The_Beatles,Lovely_Rita
The_Beatles,She's_Leaving_Home
The_Beatles,Getting_Better
The_Beatles,Julia
The_Beatles,Ob-La-Di_Ob-La-Da
The_Beatles,All_Together_Now
Bob_Dylan,Do_You_Hear_What_I_Hear?
Bob_Dylan,The_First_Noel
Bob_Dylan,O'_Little_Town_Of_Bethlehem
Bob_Dylan,O'_Come_All_Ye_Faithful_(Adeste_Fideles)
Slayer,Psychopathy_Red
Slayer,World_Painted_Blood
Slayer,Beauty_Through_Order
Slayer,Hate_Worldwide
Slayer,Public_Display_Of_Dismemberment
Jimmy_Buffett,The_Handiest_Frenchman_in_the_Caribbean
Slayer,Overt_Enemy
Slayer,Ghosts_of_War
Elton_John,Lucy_in_the_Sky_With_Diamonds
Slayer,Spirit_in_Black
Natalie_Cole,L-O-V-E
Slayer,Spiritual_Law
Metallica,Phantom_Lord
Evil,Mercyful_Fate
Billy_Joel,It's_Still_Rock_and_Roll_to_Me
ABBA,I_Have_a_Dream
Bob_Dylan,If_You_Gotta_Go_Go_Now
The_Prodigy,One_Love
White_Zombie,Super-Charger_Heaven
George_Benson,Rock-A-Bye
Stevie_Wonder,Signed_Sealed_Delivered_I'm_Yours
Ice_Cube,Dirty_Mack
Ice_Cube,The_Predator
Ice_Cube,Wicked
Willie_Nelson,Family_Bible
Dido,Here_with_Me
Johnny_Cash,I_Still_Miss_Someone
Ministry,Just_One_Fix
Skinny_Puppy,Assimilate
Dido,Thank_You
Prince”,Kiss
Prince”,Let's_Go_Crazy
The_Jayhawks,Blue
Prince,Do_Me_Baby
Deep_Purple,Never_Before
Prince,I_Feel_for_You
Joni_Mitchell,Chelsea_Morning
Emmylou_Harris,Too_Far_Gone
Emmylou_Harris,Sleepless_Nights
Black_Sabbath,Changes
Prince,I_Wanna_Be_Your_Lover
Marvin_Gaye,Keep_Gettin'_It_On
Metallica,Battery
Megadeth,Crush_'Em
Ghostface_Killah,Mighty_Healthy
Megadeth,Prince_of_Darkness
Marilyn_Manson,Man_That_You_Fear
The_Cure,Out_of_This_World
Jim_Reeves,I_Won't_Forget_You
Robbie_Williams,Lazy_Days
Krokus,Screaming_in_the_Night
Marilyn_Manson,Born_Again
Marilyn_Manson,Burning_Flag
Rage_Against_the_Machine,Maggie's_Farm
The_Beatles,Hippy_Hippy_Shake
Cypress_Hill,Stoned_Is_the_Way_of_the_Walk
Lil_Wayne,F**k_Wit_Me_Now
Jennifer_Lopez,I'm_Real
Jennifer_Lopez,Love_Don't_Cost_a_Thing
The_Rolling_Stones,Around_and_Around
Kiss,Calling_Dr._Love
Suicidal_Tendencies,Institutionalized
New_Order,Procession
Metallica,Metal_Militia
Gene_Vincent,Be-Bop-A-Lula
Dolly_Parton,Potential_New_Boyfriend
Willie_Nelson,Fire_and_Rain
Bruce_Springsteen,Glory_Days
Lionel_Hampton,Moonglow
Brenda_Lee,As_Usual
James_Brown,Good_Good_Lovin'
Johnny_Cash,Old_Apache_Squaw
Chuck_Berry,Merry_Christmas_Baby
George_Harrison,What_Is_Life
Rosanne_Cash,It_Hasn't_Happened_Yet
The_Smiths,Last_Night_I_Dreamt_That_Somebody_Loved_Me
New_Order,Blue_Monday
The_Beatles,When_I_Get_Home
The_Rolling_Stones,Tie_You_Up_(The_Pain_of_Love)
Al_Green,Oh_Pretty_Woman
Ozzy_Osbourne,War_Pigs
Mariah_Carey,All_I_Want_for_Christmas_Is_You
Elvis_Presley,Paralyzed
Megadeth,Architecture_of_Aggression
Ella_Fitzgerald,Lush_Life
Megadeth,Psychotron
Anthrax,C11H17N202SNA_(Sodium_Pentathol)
Megadeth,Countdown_to_Extinction
Megadeth,Captive_Honour
Linda_Ronstadt,Just_One_Look
Megadeth,Foreclosure_of_a_Dream
Van_Morrison,Full_Force_Gale
Sepultura,Dead_Embryonic_Cells
Randy_Travis,1982
Alice_Cooper,Halo_of_Flies
Burning_Spear,Door_Peep
Dolly_Parton,Great_Balls_of_Fire
AC/DC,Evil_Walks
George_Michael,Freedom
Boyz_II_Men,Silent_Night
Ice_Cube,My_Summer_Vacation
Ice_Cube,The_Nigga_Ya_Love_to_Hate
Diana_Ross,Upside_Down
Ice_Cube,The_Wrong_Nigga_to_Fuck_Wit
Ice_Cube,No_Vaseline
Point_of_Grace,Circle_of_Friends
Ice_Cube,Endangered_Species_(Tales_From_the_Darkside)
Brooks_Dunn,Neon_Moon
Michael_Jackson,Ben
Daryl_Hall_John_Oates,Private_Eyes
Venom,Warhead
Nirvana,Blandest
The_Kinks,Tired_of_Waiting_for_You
Barry_Manilow,One_Voice
The_Lovin'_Spoonful,Daydream
Slipknot,(Sic)
Slipknot,Wait_and_Bleed
The_Kinks,Plastic_Man
The_Verve,The_Drugs_Don't_Work
The_Anti-Nowhere_League,So_What
Nas,Ether
Conway_Twitty,Guess_My_Eyes_Were_Bigger_Than_My_Heart
Conway_Twitty,I_Can't_Stop_Loving_You
Conway_Twitty,Darling_You_Know_I_Wouldn't_Lie
Conway_Twitty,I_Wonder_What_She'll_Think_About_Me_Leaving
Billy_Joel,You're_Only_Human_(Second_Wind)
Eminem,Soldier
Conway_Twitty,How_Much_More_Can_She_Stand
AC/DC,Flick_of_the_Switch
Hank_Snow,I_Went_to_Your_Wedding
Paul_McCartney,I_Saw_Her_Standing_There
Paul_McCartney,My_Love
Bob_Dylan,Tweedle_Dee_and_Tweedle_Dum
Chuck_Berry,No_Money_Down
Chuck_Berry,Almost_Grown
Meat_Loaf,You_Took_the_Words_Right_Out_of_My_Mouth_(Hot_Summer_Night)
Sheryl_Crow,My_Favorite_Mistake
Sheryl_Crow,A_Change_Would_Do_You_Good
Sheryl_Crow,Strong_Enough
George_Jones,Least_of_All
Ludacris,Blow_It_Out
Slayer,Piece_by_Piece
Slayer,Praise_of_Death
Slayer,Fight_Till_Death
Elvis_Costello,Lovable
Brenda_Lee,Coming_on_Strong
N.W.A,Gangsta_Gangsta
Anthrax,Bring_the_Noise
Beastie_Boys,Triple_Trouble
Jimi_Hendrix,Foxey_Lady
Merle_Haggard,A_Place_to_Fall_Apart
The_Kinks,Party_Line
Wu-Tang_Clan,Da_Mystery_of_Chessboxin'
The_Kinks,A_House_in_the_Country
Barenaked_Ladies,Jingle_Bells
Snoop_Dogg,Signs
Judas_Priest,Breaking_the_Law
Limp_Bizkit,The_Story
Limp_Bizkit,The_Propaganda
Anthrax,Among_the_Living
Anthrax,A.I.R.
Jimmy_Buffett,Fruitcakes
Rosanne_Cash,House_on_the_Lake
Bing_Crosby,Love_in_Bloom
Curtis_Mayfield,(Don't_Worry)_If_There's_a_Hell_Below_We're_All_Going_to_Go
DMX,I_Run_S***
DMX,We_in_Here
Slayer,Consfearacy
Slayer,Flesh_Storm
Merle_Haggard,Leonard
Steven_Curtis_Chapman,His_Eyes
Steven_Curtis_Chapman,Lord_of_the_Dance
Blake_Shelton,Don't_Make_Me
Megadeth,Washington_Is_Next!
Queensryche,The_Needle_Lies
Led_Zeppelin,Bron-Y-Aur_Stomp
50_Cent,All_of_Me
Jennifer_Lopez,Do_It_Well
Janet_Jackson,Feedback
Opeth,Heir_Apparent
Killswitch_Engage,Reckoning
50_Cent,My_Gun_Go_Off
Slayer,Supremist
Nine_Inch_Nails,My_Violent_Heart
Teddy_Pendergrass,Close_the_Door
Black_Sabbath,TV_Crimes
John_Denver,Dreamland_Express
Ice_Cube,AmeriKKKa's_Most_Wanted
Rage_Against_the_Machine,Pistol_Grip_Pump
Elton_John,Wrap_Her_Up
Sepultura,Territory
Madonna,Express_Yourself
Krokus,Long_Stick_Goes_Boom
Jennifer_Lopez,Play
Geto_Boys,I_Ain't_With_Being_Broke
Dolly_Parton,Baby_I'm_Burnin'
Billy_Joel,It's_Still_Rock_Roll_to_Me
Venom,Black_Metal
Madonna,Like_a_Virgin
Bing_Crosby,Blue_Hawaii
Prince,Dirty_Mind
Linkin_Park,Runaway
Anthrax,Indians
Geto_Boys,Chuckie
Split_Enz,Charlie
Slayer,Sex._Murder._Art.
Tool,Intolerance
Ice-T,O.G._Original_Gangster
Slayer,Altar_of_Sacrifice
The_Sex_Pistols,I_Wanna_Be_Me
No_Use_for_a_Name,Born_Addicted
Megadeth,Good_Mourning/Black_Friday
Slayer,Can't_Stand_You
Slayer,Live_Undead
Children_of_Bodom,Downfall
Michael_W._Smith,Friends
Anthrax,This_Is_Not_an_Exit
Megadeth,Seven
Lena_Horne,Where_or_When
Bing_Crosby,Sweet_Leilani
Dionne_Warwick,That's_What_Friends_Are_For
The_Kinks,Waterloo_Sunset
John_Lennon,You_Are_Here
John_Denver,Take_Me_Home_Country_Roads
Simon_Garfunkel,April_Come_She_Will
Sinead_O'Connor,Door_Peep
Rosemary_Clooney,Tenderly
John_Denver,Farewell_Andromeda_(Welcome_to_My_Morning)
Elton_John,Dixie_Lily
